city,district,street,place,location,remark,source,link,is_today,title,text,province
焦作,武陟县,,詹店镇,"113.595662,35.020459",,焦作日报,https://mp.weixin.qq.com/s/GzK5KVnWW0dh46WLZjoKNw,0,,,河南省
焦作,武陟县,,小董乡,"113.22207,35.078655",,焦作日报,https://mp.weixin.qq.com/s/p46ypJC2ELjLhewdnlkJzg,0,,,河南省
焦作,解放区,,焦北街道太行路华园北区,"113.228087,35.250859",,焦作日报,https://mp.weixin.qq.com/s/yK4ZxXpNhxJC785S9tg8Dg,0,,,河南省
焦作,解放区,,丰泽园,"113.243481,35.211636",,焦作日报,https://mp.weixin.qq.com/s/yK4ZxXpNhxJC785S9tg8Dg,0,,,河南省
焦作,解放区,,七百间办事处,"113.213927,35.24984",,沁阳市政府,http://www.qinyang.gov.cn/index.php?s=/Home/Article/detail/id/12081.html,0,,,河南省
焦作,解放区,,新华办事处五十间一号院,"113.213446,35.236008",,焦作日报,https://mp.weixin.qq.com/s/p46ypJC2ELjLhewdnlkJzg,0,,,河南省
焦作,温县,,赵堡镇,,,大河报,https://news.dahebao.cn/dahe/appcommunity/1491140?newsId=1491140,0,,,河南省
焦作,温县,,祥云镇大玉兰村,,,焦作日报,https://mp.weixin.qq.com/s/lBog2BYdjrO8zg0AFaBXxA,0,,,河南省
焦作,温县,,赵堡南平皋村,"113.64367,34.852263",,焦作日报,https://mp.weixin.qq.com/s/p46ypJC2ELjLhewdnlkJzg,0,,,河南省
焦作,温县,,温泉镇太行路,"113.104194,34.946489",,焦作日报,https://mp.weixin.qq.com/s/p46ypJC2ELjLhewdnlkJzg,0,,,河南省
焦作,山阳区,,亿祥东郡E10号楼,"113.280483,35.218605",,山阳区政府,http://www.syq.gov.cn/sitesources/syq/page_pc/ztzl/kjyqxxgzbdfyyqqk/yqtb/article3388a2746fa64da8893474ce3f2fda1a.html,0,,,河南省
焦作,山阳区,,东风花园16号楼,"113.262939,35.243846",,山阳区政府,http://www.syq.gov.cn/sitesources/syq/page_pc/ztzl/kjyqxxgzbdfyyqqk/yqtb/article3388a2746fa64da8893474ce3f2fda1a.html,0,,,河南省
焦作,山阳区,,焦作大学教授公寓3号楼,"113.282014,35.216003",,山阳区政府,http://www.syq.gov.cn/sitesources/syq/page_pc/ztzl/kjyqxxgzbdfyyqqk/yqtb/article3388a2746fa64da8893474ce3f2fda1a.html,0,,,河南省
焦作,山阳区,,艺新办事处工字路中孚小院,"113.264875,35.240864",,沁阳市政府,http://www.qinyang.gov.cn/index.php?s=/Home/Article/detail/id/12118.html,0,,,河南省
焦作,山阳区,,东方红办事处远大南苑,"113.242386,35.241605",,沁阳市政府,http://www.qinyang.gov.cn/index.php?s=/Home/Article/detail/id/12118.html,0,,,河南省
焦作,山阳区,,光亚街道铁十五局二公司小区,"113.266232,35.231686",,大河报,https://news.dahebao.cn/dahe/appcommunity/1491140?newsId=1491140,0,,,河南省
焦作,山阳区,,新城街道,"113.267832,35.2304",,沁阳市政府,http://www.qinyang.gov.cn/index.php?s=/Home/Article/detail/id/12203.html,0,,,河南省
焦作,山阳区,,东方红办事处远大南苑11号楼,"113.24195,35.242012",,沁阳市政府,http://www.qinyang.gov.cn/index.php?s=/Home/Article/detail/id/12081.html,0,,,河南省
焦作,山阳区,,第二干休所家属楼,"113.25399,35.238567",,沁阳市政府,http://www.qinyang.gov.cn/index.php?s=/Home/Article/detail/id/12081.html,0,,,河南省
焦作,山阳区,,艺新办事处,"113.264875,35.240864",,沁阳市人民政府,http://www.qinyang.gov.cn/index.php?s=/Home/Article/detail/id/12118.html,0,,,河南省
焦作,山阳区,,东方红办事处,"113.242386,35.241605",,沁阳市人民政府,http://www.qinyang.gov.cn/index.php?s=/Home/Article/detail/id/12118.html,0,,,河南省
焦作,山阳区,,光亚街道铁十五局二公司小区14号楼,"113.266232,35.231686",,焦作日报,https://mp.weixin.qq.com/s/p46ypJC2ELjLhewdnlkJzg,0,,,河南省
焦作,沁阳市,,太行办事处,"112.945256,35.089579",,沁阳市政府,http://www.qinyang.gov.cn/index.php?s=/Home/Article/detail/id/12013.html,0,,,河南省
焦作,马村区,,玉泉南街3号楼,"112.798599,34.90744",,沁阳市政府,http://www.qinyang.gov.cn/index.php?s=/Home/Article/detail/id/12081.html,0,,,河南省
焦作,示范区,,阳庙乡,"113.135998,35.171489",,焦作日报,https://mp.weixin.qq.com/s/p46ypJC2ELjLhewdnlkJzg,0,,,河南省
焦作,修武县,,修武县,,,焦作日报,https://mp.weixin.qq.com/s/p46ypJC2ELjLhewdnlkJzg,0,,,河南省
安阳,文峰区,,宝莲寺镇,"114.37008,36.007726",,安阳日报,https://mp.weixin.qq.com/s/bHf0lBlWdtvLQZE7HWk2Fg,0,,,河南省
安阳,文峰区,,东关街道平原新村,"114.375171,36.090298",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,文峰区,,南关街道相州路108号院,"114.352898,36.083626",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,文峰区,,南关街道罗底社家属院,"114.345394,36.10409",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,文峰区,,银杏街道华强城2期,"114.397215,36.055919",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,文峰区,,银杏街道紫竹院小区,"114.325102,36.091742",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,文峰区,,光华街道西官园社区,"114.368285,36.087532",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,文峰区,,永明路街道安泰苑,"114.398021,36.101602",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,文峰区,,永明路街道唐韵美城,"114.412126,36.104593",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,文峰区,,中华路街道芙蓉苑,"114.399355,36.089849",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,文峰区,,商颂街道办事处腾运世元小区,"114.379349,36.047301",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,文峰区,,银杏街道,"114.36629,36.069669",,安阳市政府,http://www.anyang.gov.cn/sitegroup/root/html/00000000361142360136385855fe2882/20200207085154121.html,0,,,河南省
安阳,文峰区,,紫薇大道街道办事处,"114.378169,36.107113",,安阳日报,http://www.ayrbs.com/news/2020-01/28/content_2103061.htm,0,,,河南省
安阳,文峰区,,商颂大街街道办事处,"114.364276,36.058611",,大河报,https://www.dahebao.cn/news/1489063?cid=1489063,0,,,河南省
安阳,文峰区,,南关街道办事处,"114.354852,36.084648",,大河报,https://www.dahebao.cn/news/1489063?cid=1489063,0,,,河南省
安阳,龙安区,,马投涧镇,"114.259174,36.0114",,安阳日报,https://mp.weixin.qq.com/s/IAbKHP60G1uF3EkHP-wOBA,0,,,河南省
安阳,龙安区,,文昌大道街道铁2路5号院,"114.295981,36.09972",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,殷都区,,清风街道,"114.32647,36.094083",,安阳日报,https://mp.weixin.qq.com/s/IAbKHP60G1uF3EkHP-wOBA,0,,,河南省
安阳,殷都区,,蒋村镇南麻水村,"114.175753,36.148899",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,殷都区,,铁西路街道高楼庄,"114.33551,36.111057",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,殷都区,,铁西路街道办事处,"114.331456,36.104826",,大河报,https://www.dahebao.cn/news/1489063?cid=1489063,0,,,河南省
安阳,内黄县,,内黄县楚旺镇,"114.904582,35.953702",,大河报,https://news.dahebao.cn/dahe/appcommunity/1491145?newsId=1491145,0,,,河南省
安阳,内黄县,,亳城镇赵七级村,"114.722852,35.886692",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,内黄县,,井店镇大冯村,"114.697439,35.802963",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,内黄县,,井店镇杜河道村,"114.710127,35.8346",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,内黄县,,楚旺镇,"114.856266,36.076894",,安阳日报,https://mp.weixin.qq.com/s/UHnX44UlVScVrzaQz2OUvw,0,,,河南省
安阳,安阳县,,辛村镇郝伍级村,"114.640509,36.030436",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,安阳县,,崔家桥镇杨辛庄村,"114.518122,36.130745",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,汤阴县,,城关镇武家庄村,"114.371263,35.917033",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,汤阴县,,城关镇铁路家属院,"114.348986,35.930955",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,滑县,,白道口镇,"114.524,35.574628",,大河报,https://news.dahebao.cn/dahe/appcommunity/1491145?newsId=1491145,0,,,河南省
安阳,林州市,,开元街道盛世佳苑,"113.809506,36.074682",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,林州市,,任村镇仙岩村,"113.854449,36.238862",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,林州市,,开元街道办事处,"113.818533,36.068189",,安阳日报,http://www.ayrbs.com/news/2020-01/28/content_2103061.htm,0,,,河南省
安阳,北关区,,洹北街道碧水名郡,"114.378134,36.131393",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,北关区,,解放路街道南仓街铁路家属院,"114.339215,36.094232",,安阳日报,http://www.ayrbs.com/news/2020-02/04/content_2107680.htm,0,,,河南省
安阳,北关区,,彰北街道办事处,"114.356707,36.125934",,安阳市政府,http://www.anyang.gov.cn/sitegroup/root/html/00000000361142360136385855fe2882/20200203100650374.html,0,,,河南省
安阳,北关区,,解放路街道办事处,"114.341859,36.101536",,安阳日报,http://www.ayrbs.com/news/2020-01/28/content_2103061.htm,0,,,河南省
安阳,高新区,,华强建国酒店,"114.389114,36.05431",,安阳市政府,http://www.anyang.gov.cn/sitegroup/root/html/00000000361142360136385855fe2882/20200203100650374.html,0,,,河南省
洛阳,西工区,,红山乡樱桃沟村,"112.307013,34.725541",,洛阳市卫健委,http://www.lyws.gov.cn/doc/4/2002/4807.html,1,,,河南省
洛阳,西工区,,金梨苑小区,"112.431832,34.678757",,洛阳市卫健委,http://www.lyws.gov.cn/doc/4/2002/4776.html,0,,,河南省
洛阳,瀍河区,,杨文街道银河小区,"112.521507,34.722513",,洛阳市卫健委,http://www.lyws.gov.cn/doc/4/2002/4789.html,0,,,河南省
洛阳,瀍河区,,龙源花园,"112.480454,34.702911",,洛阳市卫健委,http://www.lyws.gov.cn/doc/4/2002/4776.html,0,,,河南省
洛阳,瀍河区,,四通路2号院,"112.514387,34.721173",,洛阳市卫健委,https://news.dahebao.cn/dahe/appcommunity/1491147?newsId=1491147,0,,,河南省
洛阳,老城区,,春都路巨隆星城,"112.450912,34.689229",,洛阳市卫健委,http://www.lyws.gov.cn/doc/4/2002/4788.html,0,,,河南省
洛阳,老城区,,新生村,"112.469017,34.679704",,洛阳市卫健委,http://www.lyws.gov.cn/doc/4/2002/4776.html,0,,,河南省
洛阳,老城区,,南关市环保局家属院,"112.465229,34.67339",,洛阳市卫健委,http://www.lyws.gov.cn/doc/4/2002/4779.html,0,,,河南省
洛阳,新安县,,惠安小区,"112.139103,34.734969",,洛阳市卫健委,http://www.lyws.gov.cn/doc/4/2002/4782.html,0,,,河南省
洛阳,洛龙区,,建业高尔夫,"112.43356,34.633339",,洛阳市卫健委,http://www.lyws.gov.cn/doc/4/2002/4776.html,0,,,河南省
洛阳,高新区,,滨河新村,"112.410154,34.632314",,洛阳市卫健委,http://www.lyws.gov.cn/doc/4/2002/4776.html,0,,,河南省
洛阳,偃师市,,大口镇,"112.709889,34.57824",,洛阳市卫健委,http://www.lyws.gov.cn/doc/4/2002/4778.html,0,,,河南省
洛阳,涧西区,,湖北路街道广州市场西院,"112.406739,34.65077",,洛阳市卫健委,http://www.lyws.gov.cn/doc/4/2002/4779.html,0,,,河南省
洛阳,涧西区,,洛热社区,"112.385289,34.663737",,洛阳市卫健委,http://www.lyws.gov.cn/doc/4/2002/4779.html,0,,,河南省
洛阳,涧西区,,升龙城,"112.420163,34.644016",,洛阳市卫健委,http://www.lyws.gov.cn/doc/4/2002/4778.html,0,,,河南省
平顶山,湛河区,,九里山街道桃花源小区,"113.288538,33.718208",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/273079.html,0,,,河南省
平顶山,湛河区,,九里山街道西苑小区,"113.283419,33.727835",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/272837.html,0,,,河南省
平顶山,湛河区,,轻工路街道沁园小区,"113.33653,33.723276",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,湛河区,,南环路街道中建嘉天下,"113.299056,33.714643",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,湛河区,,南环路街道凯旋国际1号楼,"113.298942,33.717958",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271313.html,0,,,河南省
平顶山,新华区,,西市场街道四矿矿后香港楼,"113.316309,33.736946",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/272837.html,0,,,河南省
平顶山,新华区,,西高皇街道春华国际,"113.25805,33.744005",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/272442.html,0,,,河南省
平顶山,新华区,,西市场街道四矿矿后平房,,,大河报,https://news.dahebao.cn/dahe/appcommunity/1491133?newsId=1491133,0,,,河南省
平顶山,新华区,,西市场街道百合金山1号楼,"113.275592,33.758172",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/272117.html,0,,,河南省
平顶山,新华区,,曙光街街道阳光花苑小区,"113.284801,33.744573",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,新华区,,西市场街道自然天城1号楼,"113.273511,33.75778",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,新华区,,西市场街道三七街南团小区,"113.284811,33.752094",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,新华区,,西高皇街道怡购城,"113.279614,33.744282",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,新华区,,新新街街道盛和小区,"113.285751,33.749636",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,新华区,,西市场街道三七街三环佳苑,"113.280611,33.754691",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271313.html,0,,,河南省
平顶山,新华区,,光明路街道王庄村,"113.170266,33.816855",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271313.html,0,,,河南省
平顶山,新华区,,市场街道五星小区,"113.272717,33.757236",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271313.html,0,,,河南省
平顶山,新华区,,矿工路街道平安家园,"113.183497,33.649671",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271313.html,0,,,河南省
平顶山,新华区,,西市场街道自然城小区,"113.273199,33.758045",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271313.html,0,,,河南省
平顶山,新华区,,新新街街道校尉营村,"113.23596,33.791066",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271313.html,0,,,河南省
平顶山,新华区,,西市场街道优胜街四矿小区,"113.269788,33.758929",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271313.html,0,,,河南省
平顶山,新华区,,曙光街街道新华区政府家属院,"113.287765,33.736566",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271313.html,0,,,河南省
平顶山,新华区,,市场优胜花园,"113.275222,33.757447",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,新华区,,新新街街道西花园,"113.235572,33.788789",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,新华区,,曙光街街道嘉怡居,"113.283533,33.737885",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,新华区,,西市场优胜花园,"113.27498,33.757143",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,卫东区,,优越路街道广厦综合楼,"113.293164,33.745873",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/272596.html,0,,,河南省
平顶山,卫东区,,北环路街道下牛村,"113.314869,33.76068",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,卫东区,,优越路街道园丁路食品公司家属院,"113.311081,33.732337",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271854.html,0,,,河南省
平顶山,卫东区,,建设路街道佳田B楼,"113.306883,33.736367",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,卫东区,,东工人镇街道田选花园,"113.361326,33.748532",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,新城区,,湖滨路街道常绿大阅城,"113.183143,33.777727",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/272442.html,0,,,河南省
平顶山,新城区,,湖滨路街道湖光花园凤舞园,"113.183498,33.768199",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,新城区,,滍阳镇东滍村,"113.145484,33.771741",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,新城区,,湖滨路街道西太平,"113.171791,33.771753",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,新城区,,湖滨路街道常绿大悦城,"113.183122,33.77737",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271313.html,0,,,河南省
平顶山,叶县,,昆阳街道南街邮电局家属院,"113.349965,33.620107",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,叶县,,夏李乡十二里村,"113.225972,33.506311",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,叶县,,马庄回族乡小河赵村,"113.376048,33.591985",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271313.html,0,,,河南省
平顶山,鲁山县,,尧山镇直管4号院,"112.392123,33.749625",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,鲁山县,,鲁阳街道人民路中段172号院,"112.904196,33.74548",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,宝丰县,,周庄镇孙庄村,"113.145027,33.873917",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271663.html,0,,,河南省
平顶山,宝丰县,,商酒务镇赵官营村,"113.022675,33.959417",,平顶山市卫健委,http://pdswsjsw.gov.cn/contents/10088/271313.html,0,,,河南省
周口,川汇区,,邵寨行政村,"114.68778,33.681539",,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=61414,0,,,河南省
周口,川汇区,,莲花路泰和公馆,"114.635656,33.597695",,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=61013,0,,,河南省
周口,川汇区,,川汇区,,,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=61074,0,,,河南省
周口,郸城县,,秋渠乡,"115.33813,33.534048",,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=61322,0,,,河南省
周口,郸城县,,白马镇仵庄行政村后于庄村,"115.553153,33.621353",,大河报,https://www.dahebao.cn/detail.html?newsid=1491137,0,,,河南省
周口,郸城县,,郸城县,,,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=61074,0,,,河南省
周口,西华县,,箕子台街道办事处,"114.534414,33.793555",,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=61322,0,,,河南省
周口,西华县,,奉母镇沟刘村,"114.159914,33.794267",,大河报,https://www.dahebao.cn/detail.html?newsid=1491137,0,,,河南省
周口,西华县,,西华县,,,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=61013,0,,,河南省
周口,西华县,,娲城街道办事处,"114.527909,33.780162",,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=61120,0,,,河南省
周口,鹿邑县,,邱集乡大王庄,"115.273746,33.926754",,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=60500,0,,,河南省
周口,鹿邑县,,鹿邑县,,,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=60877,0,,,河南省
周口,沈丘县,,纸店镇池李庄村,"115.282928,33.392723",,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=60500,0,,,河南省
周口,沈丘县,,刘庄店保金堂村,"115.090997,33.126359",,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=60500,0,,,河南省
周口,沈丘县,,付井镇赵庙村,"115.255,33.263352",,大河报,https://www.dahebao.cn/detail.html?newsid=1491137,0,,,河南省
周口,沈丘县,,白集镇李腰庄村,"115.115466,33.479233",,大河报,https://www.dahebao.cn/detail.html?newsid=1491137,0,,,河南省
周口,沈丘县,,沈丘县,,,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=61013,0,,,河南省
周口,商水县,,邓城镇林村行政村,"114.389328,33.624167",,大河报,https://www.dahebao.cn/detail.html?newsid=1491137,0,,,河南省
周口,商水县,,商水县,,,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=60835,0,,,河南省
周口,项城市,,孙店镇卫生院家属院,"114.761126,33.23956",,大河报,https://www.dahebao.cn/detail.html?newsid=1491137,0,,,河南省
周口,项城市,,项城市,,,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=60877,0,,,河南省
周口,太康县,,马厂镇武庄行政村苏堂村,"114.94351,34.035059",,大河报,https://www.dahebao.cn/detail.html?newsid=1491137,0,,,河南省
周口,太康县,,老冢镇,"114.872161,33.952313",,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=61237,0,,,河南省
周口,太康县,,太康县,,,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=60877,0,,,河南省
周口,淮阳区,,朱集乡大杜庄,"114.939864,33.493264",,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=60500,0,,,河南省
周口,淮阳区,,城关镇曦城名郡,"114.862803,33.736951",,大河报,https://www.dahebao.cn/detail.html?newsid=1491137,0,,,河南省
周口,淮阳区,,淮阳区,,,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=60958,0,,,河南省
周口,城乡一体化示范区,,城乡一体化示范区,,,周口市政府,http://www.hazhoukou.gov.cn/Article/Index?Id=60724,0,,,河南省
新乡,长垣市,,粮食局家属院,"114.686257,35.191591",,长垣市政府,http://www.changyuan.gov.cn/sitesources/cyxrmzf/page_html5/ywdt/zyyw/article913baaad3fff45cdbed3c963e801fd27.html,0,,,河南省
新乡,长垣市,,长垣市南蒲街道办事处樊屯村,"114.673235,35.169469",,长垣市政府,http://www.changyuan.gov.cn/sitesources/cyxrmzf/page_html5/ywdt/zyyw/article913baaad3fff45cdbed3c963e801fd27.html,0,,,河南省
新乡,长垣市,,长垣市蒲西街道办事处西关街,"114.68312,35.196797",,长垣市政府,http://www.changyuan.gov.cn/sitesources/cyxrmzf/page_html5/ywdt/zyyw/article913baaad3fff45cdbed3c963e801fd27.html,0,,,河南省
