city,district,street,place,location,remark,source,link,is_today,title,text,province
长沙,长沙县,,楚天雅郡,"113.12208,28.22848",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,长沙县,,爵士湘小区,"113.121393,28.219207",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,长沙县,,星沙街道盼盼路38号,"113.095805,28.21812",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,长沙县,,黄花镇商业街30号,"113.190695,28.229896",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,长沙县,,筑梦园小区,"113.064111,28.247092",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,长沙县,,安沙镇白塔村,"113.138,28.322105",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,长沙县,,星沙街道四区,"113.0802,28.240578",,长沙卫健委官网,http://wsjkw.changsha.gov.cn/ztzl_1/fkxxgzbd/xxfb/202002/t20200211_6434867.html,0,,,湖南省
长沙,长沙县,,泉塘街道3614小区,"113.100003,28.216206",,长沙晚报,https://mp.weixin.qq.com/s/-yvTptgcsDQUoleNuZEHJQ,0,,,湖南省
长沙,长沙县,,星沙街道松雅湖畔,"113.087414,28.256203",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,长沙县,,开慧镇开慧村,"113.208882,28.589661",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,长沙县,,海伦春天,"113.125461,28.239617",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,长沙县,,康桥长郡小区,"113.12187,28.22465",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,长沙县,,旺德府凯悦国际城,"113.056562,28.229352",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,望城区,,长沙医学院教职工宿舍,"112.87246,28.29441",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,望城区,,普瑞大道恒大名都小区,"112.909947,28.296144",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,望城区,,富基世纪公园小区,"112.899822,28.296014",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,望城区,,金山桥街道米地亚,"112.869434,28.254062",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,望城区,,大泽湖街道南塘村,"112.920513,28.306991",,长沙卫健委官网,http://wsjkw.changsha.gov.cn/ztzl_1/fkxxgzbd/xxfb/202002/t20200209_6427372.html,0,,,湖南省
长沙,雨花区,,恒达时代花园,"113.00087,28.16953",,常德卫健委官网,http://wsjkw.changsha.gov.cn/ztzl_1/fkxxgzbd/xxfb/202002/t20200210_6431382.html,0,,,湖南省
长沙,雨花区,,雨花亭街道井塘村乐尚城,"113.025217,28.142853",,长沙晚报,https://mp.weixin.qq.com/s/NeZlbAdl_USSOCFeNpeOaw,1,,,湖南省
长沙,雨花区,,雨花亭街道香南郡社区英郡年华2期,"113.024289,28.144221",,长沙晚报,https://mp.weixin.qq.com/s/NeZlbAdl_USSOCFeNpeOaw,1,,,湖南省
长沙,雨花区,,都市馨园,"113.026304,28.144785",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,阿弥岭社区二片,"113.009756,28.177285",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,小林子冲路红旗雅居,"112.988493,28.177066",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,车站南路社区锦绣世纪小区,"113.005779,28.160951",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,黎雅社区新宇太和园民宿,"113.062546,28.13835",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,高铁新城社区星光公寓,"113.056231,28.143083",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,洞井街道恒大城,"113.041701,28.093925",,常德卫健委官网,http://wsjkw.changsha.gov.cn/ztzl_1/fkxxgzbd/xxfb/202002/t20200210_6431382.html,0,,,湖南省
长沙,雨花区,,天华社区筹委会天华小区,"113.024273,28.106194",,常德卫健委官网,http://wsjkw.changsha.gov.cn/ztzl_1/fkxxgzbd/xxfb/202002/t20200210_6431382.html,0,,,湖南省
长沙,雨花区,,井湾子街道红星社区亚朵酒店（红星德思勤店）,"113.004867,28.120445",,常德卫健委官网,http://wsjkw.changsha.gov.cn/ztzl_1/fkxxgzbd/xxfb/202002/t20200210_6431382.html,0,,,湖南省
长沙,雨花区,,洞井街道商贸城社区凯之悦艺术酒店（洞井商贸城店）,"113.016171,28.103303",,常德卫健委官网,http://wsjkw.changsha.gov.cn/ztzl_1/fkxxgzbd/xxfb/202002/t20200210_6431382.html,0,,,湖南省
长沙,雨花区,,雨花家园社区星雨心苑小区,"113.042455,28.135372",,长沙晚报,https://mp.weixin.qq.com/s/-yvTptgcsDQUoleNuZEHJQ,0,,,湖南省
长沙,雨花区,,华银园社区,"112.99029,28.148562",,长沙卫健委官网,http://wsjkw.changsha.gov.cn/ztzl_1/fkxxgzbd/xxfb/202002/t20200209_6427372.html,0,,,湖南省
长沙,雨花区,,曙光中路名都花园小区,"113.004849,28.164175",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,新城新世界,"113.023032,28.157358",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,颐美园叠彩阁,"113.004744,28.18296",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,高铁南站宜尚酒店,"113.019909,28.154192",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,树木岭鑫秋大厦,"113.025356,28.146619",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,旭辉国际,"113.034559,28.155611",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,车站南路狮子山二片,"113.012421,28.156988",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,车站南路社区鑫天佳园,"113.008701,28.160345",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,广益社区绿城桂花城,"113.035835,28.16797",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,古樟树社区金汇园小区,"113.010178,28.075091",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,黎雅社区黎雅苑,"113.061476,28.129946",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,湘府九号小区,"112.995488,28.11018",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,黎雅苑,"113.061476,28.129946",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,锦绣世纪小区,"113.005779,28.160951",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,新宇太和园民宿,"113.062546,28.13835",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,星光公寓,"113.056231,28.143083",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,鑫天佳园,"113.008701,28.160345",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,绿城桂花城,"113.035835,28.16797",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,金汇园小区,"113.010178,28.075091",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,井湾子街道天华村,"113.024455,28.107257",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,雨花区,,雨花区恒大城,"113.041701,28.093925",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,开福区,,三一大道景瑞酒店,"113.005084,28.229889",,长沙晚报,https://mp.weixin.qq.com/s/-yvTptgcsDQUoleNuZEHJQ,0,,,湖南省
长沙,开福区,,一路吉祥巷,"112.975453,28.198558",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,开福区,,水木轩,"112.997182,28.236125",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
长沙,开福区,,维也纳酒店(秀峰公园店),"112.980349,28.276561",,华声在线,https://mp.weixin.qq.com/s?__biz=MjM5MTY2NjcwMA==&mid=2650726466&idx=1&sn=048d19c105973e531ce66266091c3618&chksm=beb8472189cfce3742edb5b0ba60f7cbac0c822a40ed3ebd422787b8c04ea896fc2b07c63c7a&mpshare=1&scene=1&srcid=020768CT7FoMz8Yh38DyJIXW&sharer_sharetime,0,,,湖南省
