city,district,street,place,location,remark,source,link,is_today,title,text,province
温州,乐清市,,翁垟街道九房前村,"120.972891,28.024792",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,翁垟街道沙角村,"120.9821,28.048947",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,翁垟街道沙头村,"120.985585,28.046098",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,清江镇渡头村,"121.107104,28.272359",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,柳市镇万里桥村,"120.940435,28.046061",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,柳市镇上五宅村,"120.875447,28.059385",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,龙西乡仙人坦村,"121.050239,28.394098",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,南塘镇里红村,"121.118402,28.250302",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,南塘镇里塘村,"121.11801,28.24804",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,南岳镇里岙村,"121.08834,28.201789",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,南岳镇杏二村,"121.087459,28.182308",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,南岳镇杏四村,"121.084832,28.182324",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,蒲岐村镇北门村,"121.056601,28.16375",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,清江镇方江屿村,"121.073318,28.28403",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,虹桥镇周宅村,"121.036292,28.202829",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,虹桥镇三村,"121.028135,28.216214",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,乐成街道乐怡社区,"120.969556,28.121223",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,乐成街道南城区,"120.959741,28.123091",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,乐成街道银溪社区,"120.961276,28.125449",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,柳市镇大漠村,"120.943431,28.031527",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,柳市镇殿后村,"120.958854,28.004528",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,柳市镇黄华关村,"120.932919,27.988403",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,柳市镇马道头,"120.915233,27.990747",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,柳市镇彭桥村,"120.934633,28.032468",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,柳市镇三里村（中楠御府）,"120.896179,28.036465",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,柳市镇上池头村,"120.942781,28.01406",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,柳市镇晚斜阳村,"120.942088,28.019463",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,虹桥镇上仙垟村,"121.030307,28.23462",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,芙蓉镇下街村,"121.036629,28.295862",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,芙蓉镇小芙村,"121.056723,28.310962",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,虹桥镇大乌石村,"121.066368,28.248659",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,虹桥镇东街村（远大花苑）,"121.037879,28.216354",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,虹桥镇黎明村,"121.03226,28.205454",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,虹桥镇西塘村,"121.039793,28.189459",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,虹桥镇溪东村,"121.025501,28.246857",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,虹桥镇小乌石村,"121.069949,28.241541",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,大荆镇坎头村,"121.156105,28.462678",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,大荆镇李宅基村,"121.165083,28.437496",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,大荆镇闹水坑村,"121.199633,28.445347",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,大荆镇盛宅下村,"121.174685,28.390712",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,大荆镇溪坦村,"121.167377,28.440616",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,大荆镇下垟村,"121.15003,28.458736",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,大荆镇新坊村,"121.130836,28.447339",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,大荆镇叶家垟村,"121.083202,28.451205",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,大荆镇蔗湖村,"121.146373,28.412236",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,淡溪镇龙川村（高速口直接走）,"121.01413,28.228344",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,淡溪镇潭头村（玉兰花园）,"121.003067,28.229086",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,芙蓉镇海口村,"121.030791,28.295624",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,城东街道黄良村,"120.974618,28.167168",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,白石街道街口村（丽景花苑）,"120.864885,28.090345",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,北白象镇前西漳村（万城小区）,"120.847792,28.039303",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,北白象镇水塔头村,"120.846056,28.053127",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,城东街道后所村,"120.977283,28.121125",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,城东街道旭阳社区（海上明月）,"120.975307,28.114441",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,城南街道良港社区（新世纪花园）,"120.976056,28.105992",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,城南街道良港社区（县浦小区）,"120.972611,28.106348",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,城南街道良港社区（雁金湾）,"120.976126,28.10804",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,城南街道良港社区（中金御景园）,"120.967351,28.102435",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,城南街道石马社区（金茂小区）,"120.971638,28.09893",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,城南街道万岙村,"120.966264,28.089935",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,大荆镇大园村,"121.16597,28.425768",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,大荆镇高地村,"121.154653,28.410289",,乐清发布,https://mp.weixin.qq.com/s/GWgL9ijmeI0eLWX21E0UgQ,0,,,浙江省
温州,乐清市,,白石街道东浃村,"120.868997,28.09483",,乐清发布,https://mp.weixin.qq.com/s/N0YkWOIlG0NMAawciiq0WA,0,,,浙江省
温州,乐清市,,蟾西村,"120.86757,28.04952",,乐清发布,https://mp.weixin.qq.com/s/N0YkWOIlG0NMAawciiq0WA,0,,,浙江省
温州,瓯海区,,郭溪街道三合村,"120.555661,27.996111",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,郭溪街道塘下景德中路,"120.567697,27.991391",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,茶山街道高科锦园,"120.695719,27.908185",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,茶山街道洞桥南路26弄,"120.704465,27.907771",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,南白象街道霞坊村,"120.678443,27.940803",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,三垟街道金域中央,"120.710506,27.972344",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,新桥街道望湖锦苑,"120.634136,27.983743",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,新桥街道10组团,"120.627982,27.984548",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,梧田街道东方北路,"120.653224,27.966719",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,梧田街道南塘1组团,"120.675842,27.982886",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,梧田街道南瓯嘉园,"120.687857,27.974475",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,梧田街道霞王村,"120.675308,27.963639",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,梧田街道朝霞锦园,"120.673276,27.95918",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,梧田街道荣欣花园,"120.675105,27.970165",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,新桥街道中央公园,"120.61909,27.972445",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,新桥街道国际华府,"120.618826,27.970006",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,新桥街道海派公馆,"120.626419,27.972911",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,景山街道荣新路41弄,"120.636521,28.005935",,瓯海发布,https://mp.weixin.qq.com/s/vc6D1Il2US4LXYOKLGxy3w,0,,,浙江省
温州,瓯海区,,和利超市（霞王店）,"120.675048,27.962823",,瓯海发布,https://mp.weixin.qq.com/s/iHCdMjbXxlQPMQvvkW7tiw,0,,,浙江省
温州,瓯海区,,梧田农贸市场,"120.676208,27.961416",,瓯海发布,https://mp.weixin.qq.com/s/iHCdMjbXxlQPMQvvkW7tiw,0,,,浙江省
温州,鹿城区,,底垟儿路16弄,"120.670212,28.014282",,温州鹿城发布,https://mp.weixin.qq.com/s/1uoCxMDNZlBzZdyX59IvuA,0,,,浙江省
温州,鹿城区,,藤桥镇南街,"120.506112,28.064133",,温州鹿城发布,https://mp.weixin.qq.com/s/IwKCrdr0eVZrZ3sXAqlm8A,0,,,浙江省
温州,鹿城区,,藤桥镇藤园锦苑,"120.505893,28.072191",,温州鹿城发布,https://mp.weixin.qq.com/s/IwKCrdr0eVZrZ3sXAqlm8A,0,,,浙江省
温州,鹿城区,,藤桥镇寺南路,"120.51072,28.063013",,温州鹿城发布,https://mp.weixin.qq.com/s/IwKCrdr0eVZrZ3sXAqlm8A,0,,,浙江省
温州,鹿城区,,藤桥镇樟金路,"120.50622,28.088624",,温州鹿城发布,https://mp.weixin.qq.com/s/IwKCrdr0eVZrZ3sXAqlm8A,0,,,浙江省
温州,鹿城区,,松台街道水心汇昌金,"120.642277,28.000003",,温州鹿城发布,https://mp.weixin.qq.com/s/IwKCrdr0eVZrZ3sXAqlm8A,0,,,浙江省
