city,district,street,place,location,remark,source,link,is_today,title,text,province
大同,平城区,,马军营乡西河河村东信广场,"113.292474,40.05285",,山西日报,https://mp.weixin.qq.com/s/uaNlrAc-0-i_rMvYaAYVJA,0,,,山西省
大同,平城区,,沃尔玛超市,"113.304271,40.06956",,山西日报,https://mp.weixin.qq.com/s/uaNlrAc-0-i_rMvYaAYVJA,0,,,山西省
大同,平城区,,新泉西里,"113.313443,40.058045",,山西日报,https://mp.weixin.qq.com/s/uaNlrAc-0-i_rMvYaAYVJA,0,,,山西省
大同,平城区,,曹夫楼社区站,"113.340851,40.093517",,山西日报,https://mp.weixin.qq.com/s/uaNlrAc-0-i_rMvYaAYVJA,0,,,山西省
大同,平城区,,曹夫翰林苑B区,"113.346949,40.098195",,山西日报,https://mp.weixin.qq.com/s/uaNlrAc-0-i_rMvYaAYVJA,0,,,山西省
大同,平城区,,曹夫翰林苑A区,"113.342931,40.098398",,山西日报,https://mp.weixin.qq.com/s/uaNlrAc-0-i_rMvYaAYVJA,0,,,山西省
大同,平城区,,曹夫翰林苑A区新杏林大药房,"113.346115,40.098639",,山西日报,https://mp.weixin.qq.com/s/uaNlrAc-0-i_rMvYaAYVJA,0,,,山西省
大同,云冈区,,云冈区,"113.149972,40.005467",,山西省卫健委,http://wjw.shanxi.gov.cn/wjywl02/24821.hrh,0,,,山西省
大同,浑源县,,永安镇雷家府天峰社区,"113.707133,39.705146",,山西日报,https://mp.weixin.qq.com/s/uaNlrAc-0-i_rMvYaAYVJA,0,,,山西省
吕梁,孝义市,,孝义市,"111.778818,37.146294",,山西省卫健委,http://wjw.shanxi.gov.cn/wjywl02/24821.hrh,0,,,山西省
吕梁,文水县,,文水县,"112.023985,37.439927",,山西省卫健委,http://wjw.shanxi.gov.cn/wjywl02/24821.hrh,0,,,山西省
吕梁,离石区,,凤山街道办北川河东路中央公园南门,"111.139606,37.550514",,山西日报,https://mp.weixin.qq.com/s/Y43irqUbONn5cePk8zDMVA,0,,,山西省
吕梁,离石区,,离石宏泰广场,"111.146595,37.519404",,山西日报,https://mp.weixin.qq.com/s/Y43irqUbONn5cePk8zDMVA,0,,,山西省
吕梁,离石区,,同仁康大药房滨河店,"111.147007,37.524094",,山西日报,https://mp.weixin.qq.com/s/Y43irqUbONn5cePk8zDMVA,0,,,山西省
吕梁,离石区,,吕梁影剧院,"111.141587,37.521738",,山西日报,https://mp.weixin.qq.com/s/Y43irqUbONn5cePk8zDMVA,0,,,山西省
晋城,泽州县,,北义城镇北义城村红星三巷07号,"112.952373,35.63853",,健康晋城官微,https://mp.weixin.qq.com/s/bajAz75YnT3zE57EpKWr8w,0,,,山西省
晋城,泽州县,,北石店镇锦泰嘉园小区,"112.902647,35.550786",,健康晋城官微,https://mp.weixin.qq.com/s/ZAwe2UqZE8e_MfvtmGrWmA,0,,,山西省
晋城,城区,,凤台东街131号,"112.856126,35.490384",,晋城发布,https://mp.weixin.qq.com/s/utdVbjUQJcajIOwdyXfWqg,0,,,山西省
晋城,城区,,文体宫,"112.85559,35.484127",,健康晋城官微,https://mp.weixin.qq.com/s/_gavqpMLkrt8CyBjGkj12A,0,,,山西省
晋城,城区,,钟家庄迎宾街建行小区3号楼,"112.856586,35.478666",,晋城发布,https://mp.weixin.qq.com/s/utdVbjUQJcajIOwdyXfWqg,0,,,山西省
晋城,城区,,凤展购物广场,"112.845125,35.49946",,健康晋城官微,https://mp.weixin.qq.com/s/_gavqpMLkrt8CyBjGkj12A,0,,,山西省
晋城,城区,,圣亚购物广场,"112.843559,35.495719",,健康晋城官微,https://mp.weixin.qq.com/s/_gavqpMLkrt8CyBjGkj12A,0,,,山西省
晋城,城区,,龙泉花园4号楼,"112.849508,35.478502",,健康晋城官微,https://mp.weixin.qq.com/s/ZAwe2UqZE8e_MfvtmGrWmA,0,,,山西省
晋城,城区,,晋城龙泉花园3号楼,"112.849338,35.478249",,健康晋城官微,https://mp.weixin.qq.com/s/ZAwe2UqZE8e_MfvtmGrWmA,0,,,山西省
晋城,城区,,晋城兰花城,"112.840192,35.498891",,健康晋城官微,https://mp.weixin.qq.com/s/ZAwe2UqZE8e_MfvtmGrWmA,0,,,山西省
晋城,城区,,北街菜市场,"112.863742,35.50005",,健康晋城官微,https://mp.weixin.qq.com/s/ZAwe2UqZE8e_MfvtmGrWmA,0,,,山西省
晋城,城区,,新凤展超市,"112.850861,35.50164",,健康晋城官微,https://mp.weixin.qq.com/s/ZAwe2UqZE8e_MfvtmGrWmA,0,,,山西省
晋城,城区,,水陆院市场,"112.846078,35.497029",,健康晋城官微,https://mp.weixin.qq.com/s/ZAwe2UqZE8e_MfvtmGrWmA,0,,,山西省
晋城,城区,,星海饭店,"112.84575,35.477606",,健康晋城官微,https://mp.weixin.qq.com/s/ZAwe2UqZE8e_MfvtmGrWmA,0,,,山西省
晋城,沁水县,,端氏村凯利饭店,"112.5182,35.672097",,健康晋城官微,https://mp.weixin.qq.com/s/_gavqpMLkrt8CyBjGkj12A,0,,,山西省
晋城,沁水县,,郑庄镇中乡村,"112.456229,35.677108",,健康晋城官微,https://mp.weixin.qq.com/s/_gavqpMLkrt8CyBjGkj12A,0,,,山西省
晋城,沁水县,,端氏村端氏市场,"112.519841,35.675284",,健康晋城官微,https://mp.weixin.qq.com/s/_gavqpMLkrt8CyBjGkj12A,0,,,山西省
晋城,阳城县,,芹池镇贾寨村,"112.23667,35.581804",,健康晋城官微,https://mp.weixin.qq.com/s/ZAwe2UqZE8e_MfvtmGrWmA,0,,,山西省
晋城,阳城县,,水村商业园B区,"112.406446,35.490107",,健康晋城官微,https://mp.weixin.qq.com/s/ZAwe2UqZE8e_MfvtmGrWmA,0,,,山西省
晋城,阳城县,,水村万家红福超市,"112.40776,35.487725",,健康晋城官微,https://mp.weixin.qq.com/s/ZAwe2UqZE8e_MfvtmGrWmA,0,,,山西省
晋城,阳城县,,水村瑞福居,"112.407719,35.489655",,健康晋城官微,https://mp.weixin.qq.com/s/ZAwe2UqZE8e_MfvtmGrWmA,0,,,山西省
晋城,陵川县,,南关信达生活广场,"113.277269,35.770571",,陵川县新闻中心,https://mp.weixin.qq.com/s/PTFL1KHSsnh-VlxfqseYkw,0,,,山西省
晋城,陵川县,,望洛南路红亮肉店,"113.280056,35.776009",,陵川县新闻中心,https://mp.weixin.qq.com/s/PTFL1KHSsnh-VlxfqseYkw,0,,,山西省
晋城,陵川县,,崇文镇城南社区王家巷143号,"113.279467,35.766402",,晋城发布,https://mp.weixin.qq.com/s/utdVbjUQJcajIOwdyXfWqg,0,,,山西省
太原,迎泽区,,迎泽街道迎泽苑小区,"112.560343,37.847933",, 健康太原官微,https://mp.weixin.qq.com/s/go31aUnJribGtB0bY2mUXw,0,,,山西省
太原,迎泽区,,迎泽街道牛站巷迎泽苑8号楼,"112.560343,37.847933",,太原发布,https://weibo.com/3268152967/ItxVF8cXF,0,,,山西省
太原,迎泽区,,桥东街道东方红小区,"112.589837,37.852933",,太原发布,https://m.weibo.cn/detail/4470419391956451,0,,,山西省
太原,晋源区,,焦化小区,"112.486163,37.761227",,太原卫健委官网,http://wjw.taiyuan.gov.cn/doc/2020/02/07/955867.shtml,0,,,山西省
太原,清徐县,,清源镇迎宪村苹果园小区,"112.35716,37.619752",,山西省卫健委,http://wjw.shanxi.gov.cn/wjywl02/24789.hrh,0,,,山西省
太原,万柏林区,,兴华街办西兴苑,"112.493798,37.892972",, 健康太原官微,https://mp.weixin.qq.com/s/go31aUnJribGtB0bY2mUXw,0,,,山西省
太原,万柏林区,,长风西街办新晋祠路丽水苑小区,"112.525707,37.813411",, 健康太原官微,https://mp.weixin.qq.com/s/go31aUnJribGtB0bY2mUXw,0,,,山西省
太原,万柏林区,,千峰街道千峰北路彭西四巷,"112.518059,37.877037",, 健康太原官微,https://mp.weixin.qq.com/s/go31aUnJribGtB0bY2mUXw,0,,,山西省
太原,尖草坪区,,南寨街兴安社区,"112.542626,37.97332",,山西省卫健委,http://wjw.shanxi.gov.cn/wjywl02/24789.hrh,1,,,山西省
太原,尖草坪区,,南寨公园,"112.533331,37.978384",,山西省卫健委,http://wjw.shanxi.gov.cn/wjywl02/24840.hrh,1,,,山西省
太原,尖草坪区,,汇丰街道兴华街北小区,"112.519954,37.890596",,太原卫健委官网,http://wjw.taiyuan.gov.cn/doc/2020/02/07/955867.shtml,0,,,山西省
太原,尖草坪区,,南寨街,"112.532131,37.956842",,山西省卫健委,http://wjw.shanxi.gov.cn/wjywl02/24789.hrh,0,,,山西省
太原,小店区,,正阳街汇泰丽城,"112.577624,37.723591",,太原卫健委官网,http://wjw.taiyuan.gov.cn/doc/2020/02/07/955867.shtml,0,,,山西省
太原,小店区,,华泰御景湾,"112.544876,37.79837",,太原卫健委官网,http://wjw.taiyuan.gov.cn/doc/2020/02/07/955867.shtml,0,,,山西省
太原,小店区,,山西省政法管理干部学院宿舍,"112.577592,37.836248",,太原卫健委官网,http://wjw.taiyuan.gov.cn/doc/2020/02/07/955867.shtml,0,,,山西省
太原,小店区,,平阳南路保利香槟国际,"112.559286,37.765042",, 健康太原官微,https://mp.weixin.qq.com/s/go31aUnJribGtB0bY2mUXw,0,,,山西省
太原,小店区,,亲贤街长风公寓,"112.547506,37.82281",, 健康太原官微,https://mp.weixin.qq.com/s/go31aUnJribGtB0bY2mUXw,0,,,山西省
太原,小店区,,北营街道山西毛条厂宿舍,"112.591896,37.788559",, 健康太原官微,https://mp.weixin.qq.com/s/go31aUnJribGtB0bY2mUXw,0,,,山西省
太原,小店区,,小店街道人民南路19号中铁集团第二工程有限公司家属院,"112.568104,37.730458",, 健康太原官微,https://mp.weixin.qq.com/s/go31aUnJribGtB0bY2mUXw,0,,,山西省
太原,杏花岭区,,山西省统计局宿舍,"112.545247,37.892978",,太原卫健委官网,http://wjw.taiyuan.gov.cn/doc/2020/02/07/955867.shtml,0,,,山西省
太原,杏花岭区,,胜利东街晋安3号院,"112.57796,37.895282",,太原卫健委官网,http://wjw.taiyuan.gov.cn/doc/2020/02/08/955916.shtml,0,,,山西省
太原,杏花岭区,,大东关街道太铁佳苑,"112.588576,37.876821",, 健康太原官微,https://mp.weixin.qq.com/s/go31aUnJribGtB0bY2mUXw,0,,,山西省
