city,district,street,place,location,remark,source,link,is_today,title,text,province
毕节,织金县,,织金县五中,"105.768796,26.652206",,贵州省政府网,https://mp.weixin.qq.com/s/3m7HwyqFI3DvyxNTGc0S3w,1,,,贵州省
毕节,赫章县,,白果街道,,,贵州省政府网,https://mp.weixin.qq.com/s/HaPceoGXl2XnSTFTKWMvZA,0,,,贵州省
毕节,赫章县,,遵义市仁怀市九仓镇,,,贵州省政府网,https://mp.weixin.qq.com/s/HaPceoGXl2XnSTFTKWMvZA,0,,,贵州省
毕节,大方县,,红旗街道,,,贵州省政府网,https://mp.weixin.qq.com/s/HaPceoGXl2XnSTFTKWMvZA,0,,,贵州省
毕节,大方县,,顺德街道,,,贵州省政府网,https://mp.weixin.qq.com/s/HaPceoGXl2XnSTFTKWMvZA,0,,,贵州省
毕节,黔西县,,素朴镇百花村,"106.395168,26.99891",,贵州新闻联播,https://mp.weixin.qq.com/s/UZ954zHbX12p8X-euu1P5w,0,,,贵州省
六盘水,钟山区,,凤凰社区派华新都,"104.848282,26.574513",,贵州省卫健委,http://www.gzhfpc.gov.cn/ztzl_500663/xxgzbdgrdfyyqfk/yqdt/202002/t20200209_47967133.html,0,,,贵州省
六盘水,盘州,,亦资街道,,,贵州省卫健委,http://www.gzhfpc.gov.cn/xwzx_500663/tzgg/202002/t20200205_47278011.html,0,,,贵州省
遵义,凤冈县,,龙泉镇第四中学旁,"107.708755,27.950675",,贵州省卫健委,http://www.gzhfpc.gov.cn/ztzl_500663/xxgzbdgrdfyyqfk/yqdt/202002/t20200208_47776446.html,0,,,贵州省
遵义,道真县,,上坝乡新田坝社区,"107.578673,28.813939",,贵州省卫健委,http://www.gzhfpc.gov.cn/ztzl_500663/xxgzbdgrdfyyqfk/yqdt/202002/t20200211_48345381.html,0,,,贵州省
遵义,道真县,,玉溪镇新城社区迎江一号,"107.617731,28.869074",,贵州省政府网,https://mp.weixin.qq.com/s/iOwGgTZNYA2gc4bRullqfg,0,,,贵州省
遵义,道真县,,玉溪镇永城社区,,,贵州省政府网,https://mp.weixin.qq.com/s/qvDOdEBXLz_lvM8yDgqZlA,0,,,贵州省
遵义,道真县,,忠信镇民星村,"106.67774,27.658282",,贵州省政府网,https://mp.weixin.qq.com/s/iOwGgTZNYA2gc4bRullqfg,0,,,贵州省
遵义,道真县,,玉溪镇新城社区,,,贵州省卫健委,http://www.gzhfpc.gov.cn/ztzl_500663/xxgzbdgrdfyyqfk/yqdt/202002/t20200208_47776446.html,0,,,贵州省
遵义,道真县,,玉溪镇阳光家苑,"107.607796,28.866879",,贵州省卫健委,http://www.gzhfpc.gov.cn/ztzl_500663/xxgzbdgrdfyyqfk/yqdt/202002/t20200211_48345381.html,0,,,贵州省
遵义,正安县,,小雅镇东山村,"107.196508,28.456773",,贵州省卫健委,http://www.gzhfpc.gov.cn/ztzl_500663/xxgzbdgrdfyyqfk/yqdt/202002/t20200211_48345381.html,0,,,贵州省
遵义,仁怀市,,九仓镇,,,贵州省政府网,https://mp.weixin.qq.com/s/HaPceoGXl2XnSTFTKWMvZA,0,,,贵州省
遵义,汇川区,,人民路九节滩政府某小区,"106.930969,27.723694",,贵州省卫健委,http://www.gzhfpc.gov.cn/ztzl_500663/xxgzbdgrdfyyqfk/yqdt/202002/t20200210_48158684.html,0,,,贵州省
遵义,汇川区,,上海路龙华山水小区,"106.91855,27.704573",,贵州省政府网,https://mp.weixin.qq.com/s/4BwCADo0fnLSzmrrokR1Wg,1,,,贵州省
遵义,汇川区,,董公寺镇建国社区代家坝还房小区,"106.930871,27.751562",,贵州省卫健委,http://www.gzhfpc.gov.cn/ztzl_500663/xxgzbdgrdfyyqfk/yqdt/202002/t20200211_48421135.html,0,,,贵州省
贵阳,云岩区,,优山美诗小区,"106.734941,26.590779",,贵州省卫健委,http://www.gzhfpc.gov.cn/ztzl_500663/xxgzbdgrdfyyqfk/yqdt/202002/t20200209_48033756.html,0,,,贵州省
贵阳,云岩区,,未来方舟G1组团,"106.761374,26.604549",,贵州省卫健委,http://www.gzhfpc.gov.cn/ztzl_500663/xxgzbdgrdfyyqfk/yqdt/202002/t20200210_48158684.html,0,,,贵州省
贵阳,观山湖区,,北大资源梦想城4号军创大厦,"106.669295,26.62587",,贵州省政府网,https://mp.weixin.qq.com/s/qvDOdEBXLz_lvM8yDgqZlA,0,,,贵州省
贵阳,修文县,,小箐镇,,,贵州省政府网,https://mp.weixin.qq.com/s/LiaHguhJbY3lcCW1iFM7Vw,0,,,贵州省
贵阳,南明区,,花果社区T2区,"106.671388,26.563117",,贵州省卫健委,http://www.gzhfpc.gov.cn/ztzl_500663/xxgzbdgrdfyyqfk/yqdt/202002/t20200211_48345381.html,0,,,贵州省
贵阳,南明区,,花果园凯宾皇冠宾馆,"106.69217,26.569913",,贵州省人民政府网,https://mp.weixin.qq.com/s?__biz=MzA3NDIwODEwMA==&mid=2878778518&idx=3&sn=0459c9c9a8669ed7e0e07e0f5e7734e2&chksm=b1614a9d8616c38bfba4f8c7caef9b7a48db89a19e9db22e7d0490ae97e8c35abcbc2d576cb5&mpshare=1&scene=1&srcid=&sharer_sharetime=1581566766985&sharer_sh,1,,,贵州省
贵阳,南明区,,太慈社区兆基新王府,"106.687441,26.557271",,贵州省人民政府网,https://mp.weixin.qq.com/s?__biz=MzA3NDIwODEwMA==&mid=2878778518&idx=3&sn=0459c9c9a8669ed7e0e07e0f5e7734e2&chksm=b1614a9d8616c38bfba4f8c7caef9b7a48db89a19e9db22e7d0490ae97e8c35abcbc2d576cb5&mpshare=1&scene=1&srcid=&sharer_sharetime=1581566766985&sharer_sh,1,,,贵州省
贵阳,南明区,,花果园G区,"106.689706,26.568394",,贵州省政府网,https://mp.weixin.qq.com/s/qvDOdEBXLz_lvM8yDgqZlA,0,,,贵州省
贵阳,南明区,,花果园K区,"106.67957,26.555872",,贵州省卫健委,http://www.gzhfpc.gov.cn/ztzl_500663/xxgzbdgrdfyyqfk/yqdt/202002/t20200209_47967133.html,0,,,贵州省
贵阳,南明区,,太慈社区,,,贵州省卫健委,http://www.gzhfpc.gov.cn/xwzx_500663/zwyw/202002/t20200204_47017878.html,0,,,贵州省
贵阳,南明区,,花果园社区,,,贵州省政府网,https://mp.weixin.qq.com/s/HaPceoGXl2XnSTFTKWMvZA,0,,,贵州省
贵阳,南明区,,太慈桥兆基新王府,"106.687441,26.557271",,贵州新闻联播,https://mp.weixin.qq.com/s/UZ954zHbX12p8X-euu1P5w,0,,,贵州省
贵阳,花溪区,,青岩镇北街村,"106.690161,26.334377",,贵州省卫健委,http://www.gzhfpc.gov.cn/ztzl_500663/xxgzbdgrdfyyqfk/yqdt/202002/t20200210_48158684.html,0,,,贵州省
贵阳,花溪区,,瑞华社区万科大都会,"106.713079,26.520769",,贵州新闻联播,https://mp.weixin.qq.com/s/UZ954zHbX12p8X-euu1P5w,0,,,贵州省
贵阳,白云区,,云城街道阀门厂,"106.677879,26.687378",,贵州省卫健委,http://www.gzhfpc.gov.cn/ztzl_500663/xxgzbdgrdfyyqfk/yqdt/202002/t20200209_47967133.html,0,,,贵州省
